fin: optio	rel:etymology	lat: optio
fra: -age	rel:etymological_origin_of	spa: -aje
fra: -oir	rel:etymology	lat: -ere
fra: -pause	rel:etymology	lat: pausa
fra: -u	rel:etymology	lat: -utum
fra: Basile	rel:etymology	lat: Basilius
fra: Caucase	rel:etymology	lat: Caucasus
fra: Dieu	rel:etymology	lat: Deus
fra: Décalogue	rel:etymology	lat: decalogus
fra: Florence	rel:etymology	lat: Florentia
fra: Jésus	rel:etymology	lat: Iesus
fra: Paulette	rel:etymological_origin_of	spa: Paulette
fra: Toulouse	rel:etymology	lat: Tolosa
fra: agenda	rel:etymology	lat: agenda
fra: agir	rel:etymology	lat: agere
fra: aimant	rel:etymological_origin_of	spa: imán
fra: air	rel:etymology	lat: aer
fra: aliquote	rel:etymology	lat: aliquot
fra: ancillaire	rel:etymology	lat: ancillaris
fra: anis	rel:etymology	lat: anisum
fra: annuité	rel:etymology	lat: annuitās
fra: antre	rel:etymology	lat: antrum
fra: astuce	rel:etymology	lat: astutia
fra: aval	rel:etymological_origin_of	spa: aval
fra: aviser	rel:etymology	lat: advisare
fra: bal	rel:etymology	lat: ballare
fra: billard	rel:etymological_origin_of	spa: billar
fra: bonté	rel:etymology	lat: bonitas
fra: béton	rel:etymology	lat: bitumen
fra: cabestan	rel:etymology	spa: ''[[cabestrante]], [[cabrestante]]''
fra: camélidé	rel:etymology	lat: Camelidae
fra: capot	rel:etymological_origin_of	spa: capó
fra: chaleur	rel:etymology	lat: calor
fra: chambranle	rel:etymology	lat: camerandus
fra: charnel	rel:etymology	lat: carnale
fra: chaudière	rel:etymology	lat: caldaria
fra: chef	rel:etymology	lat: caput
fra: cheminée	rel:etymology	lat: caminata
fra: chier	rel:etymology	lat: cacare
fra: ciment	rel:etymology	lat: caementum
fra: circoncision	rel:etymology	lat: circumcisio
fra: classe	rel:etymology	lat: classis
fra: commerce	rel:etymology	lat: commercium
fra: complexe	rel:etymology	lat: complexus
fra: concupiscible	rel:etymology	lat: concupiscibilis
fra: contrefaire	rel:etymology	lat: ''[[contra]] [[facere]]''
fra: corail	rel:etymology	lat: corallium
fra: coude	rel:etymology	lat: cubitus
fra: couleuvre	rel:etymology	lat: colobra
fra: courre	rel:etymology	lat: currere
fra: courroie	rel:etymology	lat: corrigia
fra: cru	rel:etymology	lat: crudus
fra: crémaillère	rel:etymological_origin_of	spa: cremallera
fra: cumin	rel:etymology	lat: cuminum
fra: céleste	rel:etymology	lat: caelestis
fra: cénote	rel:etymology	spa: cenote
fra: de	rel:etymology	lat: de
fra: descendant	rel:etymology	lat: descendens
fra: distraction	rel:etymology	lat: distractio
fra: doctrine	rel:etymology	lat: doctrina
fra: déclarer	rel:etymology	lat: declarare
fra: dépens	rel:etymology	lat: dispensum
fra: désir	rel:etymology	lat: desiderium
fra: en	rel:etymology	lat: in
fra: enter	rel:etymology	lat: imputāre
fra: evincer	rel:etymology	lat: evincere
fra: exode	rel:etymology	lat: exodus
fra: fatal	rel:etymology	lat: fatalis
fra: filtre	rel:etymology	lat: filtrum
